ID,LEVEL_ID,ELEVATION,HEIGHT,THICKNESS,VOLUME
"167770","166532","0","3300","100","0.5025"
"167771","166532","0","3300","100","0.6045"
"167772","166532","0","3300","100","0.5025"
"167773","166532","0","3300","100","0.369"
"167774","166532","0","3300","100","0.369"
"167775","166532","0","3300","100","0.738"
"167776","166532","0","3300","100","2.012"
"167777","166532","0","3300","200","2.976"
"167778","166532","0","3300","100","0.31"
"167779","166532","0","3300","100","0.217"
"167780","166532","0","3300","100","0.155"
"167781","166532","0","3300","100","0.2545"
"167782","166532","0","3300","100","0.31"
"167783","166532","0","3300","100","0.217"
"167784","166532","0","3300","100","0.155"
"167785","166532","0","3300","100","0.2545"
"167786","166532","0","3300","100","1.776"
"167787","166532","0","3300","100","0.527"
"167788","166532","0","3300","100","0.1705"
"167789","166532","0","3300","100","0.2015"
"167790","166532","0","3300","100","0.431"
"167791","166532","0","3300","100","0.431"
"167792","166532","0","3300","100","0.6355"
"167793","166532","0","3300","100","0.5025"
"167794","166532","0","3300","100","0.6355"
"167795","166532","0","3300","100","0.5025"
"167796","166532","0","3300","200","2.976"
"167797","166532","0","3300","200","2.976"
"167798","166532","0","3300","100","0.6355"
"167799","166532","0","3300","100","0.5645"
"167800","166532","0","3300","100","0.524"
"167801","166532","0","3300","100","0.6355"
"167802","166532","0","3300","100","0.5025"
"167803","166532","0","3300","100","0.6355"
"167804","166532","0","3300","100","0.5645"
"167805","166532","0","3300","100","0.738"
"167806","166532","0","3300","100","0.738"
"167807","166532","0","3300","200","2.976"
"167808","166532","0","3300","100","0.31"
"167809","166532","0","3300","100","0.217"
"167810","166532","0","3300","100","0.155"
"167811","166532","0","3300","100","0.2545"
"167812","166532","0","3300","100","0.31"
"167813","166532","0","3300","100","0.217"
"167814","166532","0","3300","100","0.155"
"167815","166532","0","3300","100","0.2545"
"167816","166532","0","3300","100","0.738"
"167817","166532","0","3300","100","0.31"
"167818","166532","0","3300","100","0.217"
"167819","166532","0","3300","100","0.155"
"167820","166532","0","3300","100","0.2545"
"167821","166532","0","3300","100","0.31"
"167822","166532","0","3300","100","0.217"
"167823","166532","0","3300","100","0.155"
"167824","166532","0","3300","100","0.2545"
"167825","166532","0","3300","100","2.201"
"167826","166532","0","3300","100","0.3565"
"167827","166532","0","3300","100","0.217"
"167828","166532","0","3300","100","0.155"
"167829","166532","0","3300","100","0.2545"
"169777","169763","0","3300","400","15.832"
"169778","169763","0","3300","400","44.745"
"169779","169763","0","3300","400","15.521"
"169781","169763","0","3300","200","4.29"
"169782","169763","0","3300","200","3.12"
"169783","169763","0","3300","200","3.924"
"169784","169763","0","3300","200","4.26"
"169789","169763","0","3300","200","3.852"
"169790","169763","0","3300","200","3.192"
"169791","169763","0","3300","200","4.464"
"169792","169763","0","3300","200","3.882"
"169793","169763","0","3300","200","4.23"
"169794","169763","0","3300","200","2.97"
"169795","169763","0","3300","200","3.282"
"169796","169763","0","3300","100","0.84"
"169797","169763","0","3300","100","0.84"
"169798","169763","0","3300","200","1.68"
"169799","169763","0","3300","100","2.424"
"169800","169763","0","3300","100","0.81"
"169801","169763","0","3300","100","0.375"
"169802","169763","0","3300","100","0.84"
"169803","169763","0","3300","200","3.18"
"169804","169763","0","3300","200","2.88"
"169805","169763","0","3300","100","1.92"
"169806","169763","0","3300","100","0.885"
"169807","169763","0","3300","500","5.4"
"169808","169763","0","3300","500","3.15"
"169809","169763","0","3300","100","0.135"
"169810","169763","0","3300","100","0.366"
"169811","169763","0","3300","100","0.135"
"169812","169763","0","3300","100","0.15"
"170147","169763","0","3300","500","3.075"
"170148","169763","0","3300","500","3.15"
"171004","169763","0","3300","400","47.808"
"171045","169763","0","3300","500","5.4"
"171046","169763","0","3300","500","3.15"
"171081","169763","0","3300","500","2.7"
"171082","169763","0","3300","500","3.525"
"171246","169763","0","3300","100","1.08"
"171268","169763","0","3300","100","0.594"
"171338","169763","0","3300","200","2.88"
"171356","169763","0","3300","200","2.88"
